department_id,product_id,count
1,46228,121
1,1817,120
1,10065,120
1,17598,120
1,29964,120
1,35978,120
1,43784,120
1,49067,120
1,4495,119
1,6427,119
1,8773,119
1,10091,119
1,11951,119
1,25755,119
1,27465,119
1,28932,119
1,32181,119
1,44906,119
1,45454,119
1,634,118
1,1986,118
1,5295,118
1,18584,118
1,28370,118
1,36133,118
1,37536,118
1,43727,118
1,45882,118
1,46053,118
1,47939,118
1,606,117
1,6126,117
1,6769,117
1,10718,117
1,13817,117
1,17950,117
1,19986,117
1,28415,117
1,518,116
1,5046,116
1,13655,116
1,14102,116
1,14230,116
1,14799,116
1,21749,116
1,22501,116
1,32972,116
1,35858,116
1,1310,115
1,2262,115
1,8042,115
1,12601,115
1,13624,115
1,19110,115
1,27571,115
1,27769,115
1,30279,115
1,39377,115
1,42395,115
1,4450,114
1,17321,114
1,30502,114
1,37826,114
1,41847,114
1,43770,114
1,8096,113
1,12293,113
1,13400,113
1,23933,113
1,34776,113
1,40191,113
1,43998,113
1,44205,113
1,44261,113
1,48623,113
1,48807,113
1,31609,112
1,33223,112
1,39826,112
1,7390,111
1,9655,111
1,9922,111
1,23666,111
1,29690,111
1,32222,111
1,33829,111
1,36024,111
1,41653,111
1,7227,110
1,10477,110
1,34560,110
1,39555,110
1,42605,110
1,46172,110
1,7416,109
1,17611,109
1,33384,109
1,45715,109
1,1509,108
1,5133,108
1,37503,108
1,2936,107
1,4623,107
1,14132,107
1,27448,107
1,28796,107
1,37198,107
1,42004,107
1,43467,107
1,9275,106
1,14967,106
1,18669,106
1,24180,106
1,25733,106
1,33268,106
1,40346,106
1,6144,105
1,17215,105
1,21980,105
1,26572,105
1,37467,105
1,39300,105
1,45737,105
1,48869,105
1,4517,104
1,9957,104
1,13009,104
1,20602,104
1,28961,104
1,39424,104
1,39660,104
1,40710,104
1,44527,104
1,47534,104
1,5844,103
1,14331,103
1,16378,103
1,17540,103
1,22280,103
1,24410,103
1,32172,103
1,48414,103
1,48799,103
1,22163,102
1,23371,102
1,25328,102
1,33172,102
1,2644,101
1,3881,101
1,14080,101
1,14481,101
1,15073,101
1,24404,101
1,27485,101
1,29815,101
1,42681,101
1,43142,101
1,44671,101
1,8486,100
1,11200,100
1,27698,100
1,28792,100
1,40331,100
1,40429,100
1,41670,100
1,997,99
1,8233,99
1,18207,99
1,22225,99
1,27687,99
1,28755,99
1,31771,99
1,34396,99
1,41971,99
1,42614,99
1,44997,99
1,1737,98
1,3240,98
1,6411,98
1,7324,98
1,9668,98
1,10926,98
1,16484,98
1,21794,98
1,25269,98
1,33544,98
1,38002,98
1,40453,98
1,3883,97
1,7505,97
1,11414,97
1,14427,97
1,16411,97
1,18438,97
1,22288,97
1,23195,97
1,35950,97
1,47827,97
1,15915,96
1,18491,96
1,21706,96
1,24084,96
1,29289,96
1,32032,96
1,6077,95
1,7266,95
1,8111,95
1,18942,95
1,21419,95
1,21520,95
1,25470,95
1,32966,95
1,37372,95
1,43796,95
1,46506,95
1,20789,94
1,21499,94
1,28766,94
1,33412,94
1,34929,94
1,41941,94
1,45721,94
1,47781,94
1,49573,94
1,3528,93
1,4973,93
1,5967,93
1,7287,93
1,10816,93
1,14605,93
1,15844,93
1,27631,93
1,28623,93
1,40555,93
1,4432,92
1,5594,92
1,29612,92
1,34541,92
1,39791,92
1,40139,92
1,42861,92
1,30,91
1,2525,91
1,6859,91
1,6910,91
1,7104,91
1,10876,91
1,19394,91
1,19844,91
1,27051,91
1,30495,91
1,38446,91
1,44571,91
1,44773,91
1,45612,91
1,46928,91
1,9173,90
1,10561,90
1,20807,90
1,21281,90
1,26869,90
1,28904,90
1,42540,90
1,45072,90
1,45272,90
1,49674,90
1,7864,89
1,9814,89
1,23285,89
1,34326,89
1,35017,89
1,37277,89
1,41550,89
1,45925,89
1,48763,89
1,49093,89
1,49428,89
1,5468,88
1,6431,88
1,40615,88
1,40808,88
1,582,87
1,3406,87
1,13382,87
1,14954,87
1,31800,87
1,32868,87
1,35579,87
1,37082,87
1,39210,87
1,41137,87
1,47712,87
1,2884,86
1,5018,86
1,6770,86
1,11038,86
1,15417,86
1,23831,86
1,27354,86
1,36559,86
1,44613,86
1,45240,86
1,45527,86
1,1574,85
1,10919,85
1,15954,85
1,17233,85
1,18950,85
1,21640,85
1,22410,85
1,36208,85
1,40518,85
1,43246,85
1,45772,85
1,5287,84
1,14616,84
1,25721,84
1,33931,84
1,36742,84
1,5269,83
1,19158,83
1,21686,83
1,23095,83
1,27162,83
1,28876,83
1,33473,83
1,42359,83
1,43528,83
1,2578,82
1,6527,82
1,22233,82
1,22634,82
1,23810,82
1,24016,82
1,30546,82
1,31411,82
1,32903,82
1,37452,82
1,38461,82
1,40948,82
1,42698,82
1,45484,82
1,3319,81
1,15342,81
1,15428,81
1,20783,81
1,27832,81
1,34792,81
1,38778,81
1,38924,81
1,40968,81
1,49181,81
1,25037,80
1,29760,80
1,41470,80
1,42438,80
1,45030,80
1,45436,80
1,46035,80
1,185,79
1,7565,79
1,8713,79
1,9785,79
1,10390,79
1,17772,79
1,19587,79
1,24558,79
1,25449,79
1,28514,79
1,33981,79
1,3180,78
1,10891,78
1,14601,78
1,17700,78
1,22207,78
1,27722,78
1,49681,78
1,2653,77
1,3646,77
1,13840,77
1,16600,77
1,21656,77
1,28467,77
1,34950,77
1,37701,77
1,39700,77
1,43103,77
1,48615,77
1,49266,77
1,3048,76
1,11211,76
1,11717,76
1,16081,76
1,19353,76
1,40308,76
1,42187,76
1,42385,76
1,43680,76
1,831,75
1,1395,75
1,12694,75
1,18300,75
1,19997,75
1,25917,75
1,35162,75
1,37301,75
1,43077,75
1,45984,75
1,48321,75
1,48858,75
1,4887,74
1,15268,74
1,16646,74
1,20831,74
1,30147,74
1,30991,74
1,32443,74
1,33108,74
1,34908,74
1,232,73
1,2065,73
1,6480,73
1,11289,73
1,12136,73
1,12734,73
1,19012,73
1,21966,73
1,23987,73
1,24511,73
1,32766,73
1,1332,72
1,4890,72
1,5494,72
1,6050,72
1,10174,72
1,13682,72
1,16698,72
1,18686,72
1,28819,72
1,32336,72
1,35593,72
1,37510,72
1,39176,72
1,40085,72
1,45361,72
1,46099,72
1,5682,71
1,7776,71
1,10213,71
1,10539,71
1,15736,71
1,20511,71
1,26715,71
1,34559,71
1,38741,71
1,39997,71
1,41804,71
1,43820,71
1,46579,71
1,1119,70
1,1663,70
1,5074,70
1,9671,70
1,13260,70
1,15155,70
1,16158,70
1,18812,70
1,21632,70
1,29005,70
1,36560,70
1,40783,70
1,41397,70
1,43601,70
1,44381,70
1,45297,70
1,46030,70
1,47614,70
1,5396,69
1,7077,69
1,7991,69
1,8977,69
1,9997,69
1,23846,69
1,28065,69
1,31221,69
1,40887,69
1,48424,69
1,3936,68
1,4958,68
1,7434,68
1,8303,68
1,13206,68
1,13749,68
1,15308,68
1,15596,68
1,18563,68
1,24538,68
1,28209,68
1,29424,68
1,31195,68
1,34000,68
1,34107,68
1,37900,68
1,568,67
1,571,67
1,1881,67
1,6256,67
1,9085,67
1,10735,67
1,14196,67
1,14868,67
1,20481,67
1,20739,67
1,22715,67
1,36201,67
1,39725,67
1,48550,67
1,3258,66
1,5070,66
1,5882,66
1,6531,66
1,10555,66
1,12104,66
1,13086,66
1,14324,66
1,16229,66
1,19295,66
1,24013,66
1,25324,66
1,25900,66
1,30924,66
1,32310,66
1,35251,66
1,47895,66
1,16502,65
1,18515,65
1,22084,65
1,27828,65
1,28955,65
1,39014,65
1,39368,65
1,45621,65
1,45836,65
1,49303,65
1,402,64
1,9771,64
1,11146,64
1,14237,64
1,17052,64
1,17212,64
1,22030,64
1,24292,64
1,26588,64
1,30176,64
1,30479,64
1,32103,64
1,37425,64
1,38732,64
1,42711,64
1,43019,64
1,44623,64
1,46873,64
1,47528,64
1,9870,63
1,14987,63
1,16582,63
1,17219,63
1,25244,63
1,32973,63
1,39010,63
1,41839,63
1,41982,63
1,42627,63
1,44037,63
1,48451,63
1,1923,62
1,7785,62
1,9573,62
1,15231,62
1,28295,62
1,43877,62
1,44379,62
1,44724,62
1,47038,62
1,155,61
1,4858,61
1,6711,61
1,8507,61
1,10405,61
1,12281,61
1,14458,61
1,15585,61
1,15590,61
1,19851,61
1,22731,61
1,23608,61
1,24637,61
1,34653,61
1,36730,61
1,43856,61
1,46766,61
1,46940,61
1,47278,61
1,48932,61
1,8471,60
1,11695,60
1,13973,60
1,21907,60
1,24865,60
1,26068,60
1,32506,60
1,33413,60
1,37582,60
1,40487,60
1,591,59
1,2900,59
1,3575,59
1,3681,59
1,5029,59
1,8741,59
1,9315,59
1,9676,59
1,16892,59
1,18329,59
1,20679,59
1,22449,59
1,29751,59
1,34742,59
1,34807,59
1,35991,59
1,36230,59
1,37896,59
1,38402,59
1,41727,59
1,10909,58
1,12179,58
1,16171,58
1,22076,58
1,23153,58
1,25102,58
1,25241,58
1,25956,58
1,29250,58
1,37713,58
1,37737,58
1,45277,58
1,49345,58
1,49611,58
1,3021,57
1,3484,57
1,5673,57
1,10026,57
1,13172,57
1,16817,57
1,18112,57
1,20471,57
1,27137,57
1,35720,57
1,37336,57
1,41270,57
1,41943,57
1,42211,57
1,48161,57
1,48815,57
1,1070,56
1,4222,56
1,6913,56
1,20800,56
1,21350,56
1,23135,56
1,24181,56
1,26574,56
1,29236,56
1,34053,56
1,37232,56
1,37361,56
1,38845,56
1,39745,56
1,39761,56
1,43714,56
1,43982,56
1,44722,56
1,46032,56
1,3647,55
1,4387,55
1,8684,55
1,9980,55
1,13962,55
1,14503,55
1,14524,55
1,14649,55
1,15513,55
1,16079,55
1,21489,55
1,23814,55
1,24977,55
1,30789,55
1,31405,55
1,31547,55
1,32986,55
1,35410,55
1,36378,55
1,37134,55
1,41495,55
1,41598,55
1,3101,54
1,5207,54
1,16503,54
1,18415,54
1,26277,54
1,27018,54
1,27233,54
1,27562,54
1,30886,54
1,38350,54
1,38454,54
1,42043,54
1,42981,54
1,43130,54
1,44509,54
1,44851,54
1,47112,54
1,241,53
1,1686,53
1,5495,53
1,6730,53
1,9609,53
1,9721,53
1,12148,53
1,14042,53
1,14880,53
1,20181,53
1,22311,53
1,23281,53
1,24566,53
1,24769,53
1,32415,53
1,33775,53
1,43032,53
1,46171,53
1,1268,52
1,3314,52
1,3660,52
1,5827,52
1,14238,52
1,22523,52
1,37936,52
1,38029,52
1,39063,52
1,41322,52
1,42115,52
1,42334,52
1,44066,52
1,1109,51
1,4930,51
1,13178,51
1,17381,51
1,19493,51
1,21297,51
1,21400,51
1,25481,51
1,32615,51
1,33699,51
1,40340,51
1,40450,51
1,43119,51
1,43930,51
1,48650,51
1,7643,50
1,11734,50
1,14918,50
1,15878,50
1,19126,50
1,27536,50
1,28093,50
1,36026,50
1,42354,50
1,47369,50
1,49195,50
1,3946,49
1,9010,49
1,9061,49
1,9204,49
1,13903,49
1,21523,49
1,22188,49
1,24039,49
1,25116,49
1,28185,49
1,31751,49
1,33601,49
1,38237,49
1,42968,49
1,44844,49
1,45408,49
1,46161,49
1,46329,49
1,47447,49
1,48703,49
1,49685,49
1,10656,48
1,12651,48
1,13686,48
1,16547,48
1,17073,48
1,18509,48
1,20880,48
1,21785,48
1,25077,48
1,27348,48
1,27700,48
1,28510,48
1,39290,48
1,43446,48
1,44235,48
1,44528,48
1,45252,48
1,48510,48
1,48966,48
1,81,47
1,4757,47
1,6499,47
1,7002,47
1,8881,47
1,18294,47
1,20340,47
1,21977,47
1,23380,47
1,30987,47
1,34364,47
1,34490,47
1,36385,47
1,37282,47
1,38958,47
1,40489,47
1,1477,46
1,17112,46
1,20932,46
1,23479,46
1,32954,46
1,34196,46
1,36195,46
1,40686,46
1,43362,46
1,47707,46
1,1570,45
1,3419,45
1,4628,45
1,5481,45
1,6943,45
1,8198,45
1,9207,45
1,12006,45
1,12014,45
1,16796,45
1,17491,45
1,23688,45
1,26065,45
1,28531,45
1,35098,45
1,37054,45
1,39637,45
1,47268,45
1,48542,45
1,49516,45
1,178,44
1,2746,44
1,4433,44
1,6214,44
1,9729,44
1,10721,44
1,11433,44
1,11455,44
1,12893,44
1,13141,44
1,19032,44
1,22430,44
1,25452,44
1,34865,44
1,36128,44
1,37958,44
1,48952,44
1,3359,43
1,5524,43
1,6243,43
1,13628,43
1,13890,43
1,15966,43
1,18967,43
1,29003,43
1,31710,43
1,31794,43
1,41285,43
1,41632,43
1,45305,43
1,45845,43
1,2372,42
1,2595,42
1,3507,42
1,8818,42
1,10062,42
1,10921,42
1,11105,42
1,17778,42
1,19806,42
1,22376,42
1,23896,42
1,26043,42
1,26555,42
1,27589,42
1,28962,42
1,29097,42
1,31327,42
1,33648,42
1,37812,42
1,42957,42
1,45780,42
1,48216,42
1,9091,41
1,9640,41
1,10327,41
1,15858,41
1,16844,41
1,17043,41
1,19827,41
1,23555,41
1,25668,41
1,25958,41
1,36044,41
1,39081,41
1,42488,41
1,43873,41
1,45969,41
1,46577,41
1,46890,41
1,48997,41
1,49459,41
1,8641,40
1,12355,40
1,14794,40
1,16128,40
1,19919,40
1,24215,40
1,31515,40
1,32494,40
1,34089,40
1,34903,40
1,35291,40
1,36846,40
1,38607,40
1,39930,40
1,41037,40
1,41490,40
1,44223,40
1,45821,40
1,48449,40
1,1555,39
1,14661,39
1,21005,39
1,25644,39
1,26479,39
1,28037,39
1,31056,39
1,34853,39
1,35497,39
1,36966,39
1,38850,39
1,40800,39
1,43072,39
1,44521,39
1,46689,39
1,47314,39
1,48064,39
1,1799,38
1,4316,38
1,12947,38
1,13961,38
1,24994,38
1,30491,38
1,33164,38
1,38401,38
1,40644,38
1,41764,38
1,41835,38
1,49490,38
1,4061,37
1,7125,37
1,7605,37
1,25708,37
1,28003,37
1,28569,37
1,30140,37
1,32341,37
1,32459,37
1,33311,37
1,34068,37
1,34990,37
1,35158,37
1,38366,37
1,43585,37
1,43696,37
1,44095,37
1,44918,37
1,47147,37
1,47281,37
1,48599,37
1,396,36
1,3273,36
1,3666,36
1,4578,36
1,4582,36
1,5049,36
1,5799,36
1,8068,36
1,11567,36
1,15619,36
1,16002,36
1,17814,36
1,21776,36
1,24051,36
1,24539,36
1,29167,36
1,30555,36
1,34011,36
1,35794,36
1,37878,36
1,40225,36
1,42470,36
1,42643,36
1,47443,36
1,48012,36
1,49527,36
1,1850,35
1,2518,35
1,3496,35
1,4629,35
1,4851,35
1,5929,35
1,6136,35
1,8217,35
1,8647,35
1,11176,35
1,12205,35
1,15158,35
1,16030,35
1,16485,35
1,16804,35
1,17886,35
1,19124,35
1,19996,35
1,21700,35
1,27075,35
1,29001,35
1,30556,35
1,41991,35
1,42691,35
1,44747,35
1,48689,35
1,49225,35
1,271,34
1,381,34
1,6027,34
1,9753,34
1,11237,34
1,14654,34
1,18425,34
1,18464,34
1,19241,34
1,26865,34
1,27441,34
1,28969,34
1,33972,34
1,35487,34
1,36175,34
1,38184,34
1,38606,34
1,39571,34
1,39847,34
1,41051,34
1,42528,34
1,43081,34
1,46093,34
1,1920,33
1,3011,33
1,6466,33
1,8563,33
1,10772,33
1,11053,33
1,11341,33
1,12901,33
1,15742,33
1,15938,33
1,18469,33
1,21127,33
1,23284,33
1,26481,33
1,27907,33
1,30539,33
1,36468,33
1,38588,33
1,39510,33
1,40045,33
1,43090,33
1,43202,33
1,44634,33
1,45725,33
1,154,32
1,2749,32
1,4280,32
1,4328,32
1,5892,32
1,6539,32
1,12123,32
1,14456,32
1,14544,32
1,14619,32
1,21008,32
1,22156,32
1,25766,32
1,30002,32
1,31729,32
1,33063,32
1,45600,32
1,45880,32
1,47364,32
1,48191,32
1,48798,32
1,49556,32
1,489,31
1,602,31
1,2919,31
1,3037,31
1,3190,31
1,5274,31
1,6067,31
1,6092,31
1,9190,31
1,9410,31
1,14848,31
1,18645,31
1,19245,31
1,21352,31
1,23411,31
1,26946,31
1,35631,31
1,36429,31
1,40379,31
1,40485,31
1,43261,31
1,47650,31
1,3338,30
1,5580,30
1,6526,30
1,6877,30
1,6996,30
1,11191,30
1,20650,30
1,24634,30
1,25303,30
1,30926,30
1,32848,30
1,36335,30
1,37954,30
1,38435,30
1,39591,30
1,610,29
1,2764,29
1,5000,29
1,5102,29
1,7019,29
1,7449,29
1,7530,29
1,7769,29
1,8387,29
1,9560,29
1,12612,29
1,16369,29
1,17058,29
1,17636,29
1,19317,29
1,19621,29
1,19855,29
1,23061,29
1,26888,29
1,29134,29
1,33661,29
1,36243,29
1,37218,29
1,37491,29
1,38332,29
1,40007,29
1,45712,29
1,47462,29
1,356,28
1,1777,28
1,2300,28
1,3532,28
1,5135,28
1,5200,28
1,7560,28
1,7981,28
1,12428,28
1,12677,28
1,13063,28
1,14013,28
1,16132,28
1,16499,28
1,18099,28
1,21671,28
1,22403,28
1,28363,28
1,29246,28
1,29407,28
1,37407,28
1,41232,28
1,43078,28
1,44344,28
1,45151,28
1,46033,28
1,1046,27
1,4617,27
1,6124,27
1,8581,27
1,12268,27
1,13247,27
1,17736,27
1,18287,27
1,19010,27
1,20538,27
1,24902,27
1,26399,27
1,30927,27
1,33207,27
1,33734,27
1,37143,27
1,38998,27
1,40057,27
1,41312,27
1,42947,27
1,46970,27
1,47274,27
1,47356,27
1,1229,26
1,1904,26
1,4213,26
1,5021,26
1,6660,26
1,8564,26
1,19698,26
1,20949,26
1,22698,26
1,23573,26
1,24055,26
1,25293,26
1,26511,26
1,27517,26
1,30321,26
1,32547,26
1,36252,26
1,37133,26
1,40965,26
1,49673,26
1,4943,25
1,6630,25
1,8028,25
1,12410,25
1,14156,25
1,14802,25
1,16337,25
1,17687,25
1,21275,25
1,27373,25
1,30120,25
1,36300,25
1,39392,25
1,41639,25
1,44952,25
1,45813,25
1,47754,25
1,48748,25
1,49392,25
1,2254,24
1,3110,24
1,3608,24
1,5053,24
1,7307,24
1,7887,24
1,17764,24
1,19815,24
1,21276,24
1,28402,24
1,30828,24
1,32856,24
1,33477,24
1,33849,24
1,34694,24
1,37702,24
1,39703,24
1,44494,24
1,48231,24
1,6083,23
1,6219,23
1,8458,23
1,8629,23
1,14513,23
1,14743,23
1,18586,23
1,19829,23
1,22032,23
1,22042,23
1,24439,23
1,24491,23
1,26413,23
1,27200,23
1,31862,23
1,34693,23
1,35443,23
1,36242,23
1,37539,23
1,38296,23
1,38326,23
1,39508,23
1,40367,23
1,41358,23
1,46910,23
1,989,22
1,1836,22
1,2209,22
1,6156,22
1,10633,22
1,12344,22
1,14342,22
1,15338,22
1,18422,22
1,21233,22
1,21748,22
1,25120,22
1,27153,22
1,27184,22
1,30386,22
1,30722,22
1,31870,22
1,33366,22
1,33576,22
1,34162,22
1,36344,22
1,36494,22
1,39354,22
1,39579,22
1,41619,22
1,42962,22
1,44496,22
1,47527,22
1,49084,22
1,1033,21
1,1679,21
1,4107,21
1,7268,21
1,7410,21
1,9914,21
1,10274,21
1,12507,21
1,14345,21
1,14931,21
1,15112,21
1,15371,21
1,15825,21
1,18016,21
1,22749,21
1,27214,21
1,30306,21
1,30346,21
1,33427,21
1,36055,21
1,45678,21
1,46207,21
1,767,20
1,1274,20
1,1343,20
1,4997,20
1,6280,20
1,10756,20
1,11239,20
1,11876,20
1,11879,20
1,12650,20
1,16612,20
1,17967,20
1,18447,20
1,20336,20
1,21924,20
1,22044,20
1,22769,20
1,26089,20
1,27752,20
1,28728,20
1,32287,20
1,33998,20
1,34711,20
1,34846,20
1,35116,20
1,35606,20
1,36105,20
1,36327,20
1,40607,20
1,40819,20
1,46438,20
1,47909,20
1,1162,19
1,6082,19
1,10282,19
1,11521,19
1,11968,19
1,12498,19
1,12940,19
1,12954,19
1,15788,19
1,16588,19
1,16624,19
1,20737,19
1,29841,19
1,30769,19
1,35873,19
1,36622,19
1,38155,19
1,45773,19
1,47118,19
1,47474,19
1,2329,18
1,2613,18
1,2921,18
1,3095,18
1,3657,18
1,6149,18
1,7902,18
1,8199,18
1,9831,18
1,9847,18
1,9946,18
1,12895,18
1,14434,18
1,14993,18
1,21152,18
1,26154,18
1,29175,18
1,29915,18
1,31776,18
1,31796,18
1,32273,18
1,32447,18
1,33133,18
1,33934,18
1,34018,18
1,36825,18
1,38143,18
1,39500,18
1,43243,18
1,43267,18
1,49104,18
1,201,17
1,414,17
1,971,17
1,3811,17
1,5849,17
1,11241,17
1,12578,17
1,12642,17
1,12735,17
1,13737,17
1,16074,17
1,20416,17
1,21726,17
1,22459,17
1,24752,17
1,27588,17
1,29241,17
1,31595,17
1,33444,17
1,33917,17
1,35933,17
1,36281,17
1,36343,17
1,37325,17
1,37406,17
1,38132,17
1,38752,17
1,39334,17
1,45632,17
1,46464,17
1,48773,17
1,992,16
1,4155,16
1,5816,16
1,6171,16
1,9082,16
1,13294,16
1,14822,16
1,15230,16
1,15505,16
1,16269,16
1,17917,16
1,20089,16
1,20918,16
1,24104,16
1,25465,16
1,25626,16
1,26980,16
1,27717,16
1,31534,16
1,31722,16
1,32179,16
1,34596,16
1,35827,16
1,37522,16
1,39189,16
1,41015,16
1,42856,16
1,43493,16
1,43606,16
1,43844,16
1,48816,16
1,49016,16
1,49183,16
1,250,15
1,431,15
1,2638,15
1,3279,15
1,4323,15
1,4379,15
1,5497,15
1,9813,15
1,10178,15
1,10357,15
1,11240,15
1,11625,15
1,12321,15
1,13264,15
1,15493,15
1,16302,15
1,16451,15
1,17019,15
1,17586,15
1,19652,15
1,20087,15
1,23514,15
1,23759,15
1,25163,15
1,27723,15
1,29561,15
1,31761,15
1,31999,15
1,33670,15
1,34679,15
1,35229,15
1,36049,15
1,37251,15
1,37972,15
1,39525,15
1,40505,15
1,41739,15
1,47696,15
1,202,14
1,1230,14
1,1735,14
1,2483,14
1,2860,14
1,3830,14
1,3965,14
1,4021,14
1,4179,14
1,4531,14
1,8973,14
1,9546,14
1,9645,14
1,13904,14
1,14497,14
1,15465,14
1,18885,14
1,20458,14
1,22997,14
1,25158,14
1,27819,14
1,28019,14
1,29566,14
1,30940,14
1,34042,14
1,38532,14
1,40106,14
1,42079,14
1,46335,14
1,49229,14
1,49604,14
1,1425,13
1,6469,13
1,12812,13
1,12936,13
1,13543,13
1,16783,13
1,17276,13
1,18904,13
1,19719,13
1,20506,13
1,21237,13
1,21719,13
1,22327,13
1,22462,13
1,23522,13
1,26213,13
1,27252,13
1,29308,13
1,31473,13
1,32187,13
1,32582,13
1,34857,13
1,35541,13
1,38378,13
1,41101,13
1,41309,13
1,43494,13
1,46249,13
1,48013,13
1,688,12
1,1178,12
1,4748,12
1,6864,12
1,7435,12
1,8100,12
1,9423,12
1,9591,12
1,10472,12
1,10788,12
1,17050,12
1,18063,12
1,19121,12
1,22440,12
1,25262,12
1,27459,12
1,28406,12
1,30350,12
1,31592,12
1,31740,12
1,32475,12
1,33019,12
1,33302,12
1,35799,12
1,36283,12
1,36647,12
1,37280,12
1,41542,12
1,42570,12
1,42909,12
1,47069,12
1,47143,12
1,47542,12
1,47833,12
1,47942,12
1,48195,12
1,1316,11
1,4123,11
1,4257,11
1,4551,11
1,7375,11
1,7804,11
1,10334,11
1,10370,11
1,10785,11
1,11478,11
1,11641,11
1,12077,11
1,13566,11
